Video ID,Title,Description,Channel Title,Publish Date
#ShashiKapoor #ShashiKapoorSongs #RomanticSadSongs #HDsongs #GaaneSuneAnsune #SharmilaTagoreSongs #KishoreKumarSongs #RDBurmanSongs",Goldmines Gaane Sune Ansune,2016-02-01T03:30:00Z
STOM6NZfcrs,"Is Mod Se Jaate Hain | Kishore Kumar, Lata Mangeshkar | Aandhi 1975 Songs| Sanjeev Kumar","Presenting IS MOD SE JAATE HAIN FULL VIDEO SONG from AANDHI movie starring Suchitra Sen, Sanjeev Kumar, Om Shivpuri in lead roles, released in 1975. The song is sung by Lata Mangeshkar, Kishore Kumar and music is given by R. D. Burman, music is available exclusively on Gaane Sune Ansune.

Song: IS MOD SE JAATE HAIN
Singer: LATA MANGESHKAR, KISHORE KUMAR
Music Director: R. D. BURMAN
Lyricist: GULZAR

At the 23rd Filmfare Awards held in 1976, the film was nominated in various categories.

Suchitra Sen played the lead role of Aarti Devi after actress Vyjayanthimala refused the film as she had reservations about enacting the role.

►Click to Watch Best Of Gulzar - https://youtu.be/UfxDR7K-fDY

►Click to Best of Kishore Kumar And R.D Burman Evergreen Songs - https://youtu.be/nMnxwqRDwL4

_______________________________________

Enjoy and stay connected with us!!

Log on to Youtube and tune in to Gaane Sune Ansune to listen your all time favourites, any time, any day.
http://www.youtube.com/gaanesuneansune

Circle us on G+
http://www.google.com/+gaanesuneansune

Like us on Facebook
http://www.facebook.com/GaaneSuneAnsune

Follow us on
http://www.twitter.com/gaanesuneansune

----------------------------------------------

is mod se jaate hain hd,is mod se jaate hain,is mod se jaate hain kuchh sust kadam,aandhi songs,aandhi 1975 songs,suchitra sen songs,sanjeev kumar songs,lata mangeshkar songs,kishore kumar hit songs,lata mangeshkar hits songs gulzar songs,rd burman hit songs,gaanesuneansune,gaane sune ansune,is mod se jaate hain instrumental,kishore kumar lata mangeshkar hit songs",Goldmines Gaane Sune Ansune,2015-10-14T02:30:00Z
XxbBN4AtFio,AAJA AAJA MERI JAAN 4k UHD,"This is first ever video of the song "" AAJA MARI JAAN. This Gem was recorded for the movie AAJA MARI JAAN but was never used in the movie.
Enjoy this song in 4K UHD video",People Places and Lives by Sandeep Patil,2020-07-02T18:32:05Z
WJyM13QI64E,Shikwa Koi Tumse Na Hai...Remastered audio,Hd 1080p#videosongs #song #remastered #bollywood #bollywoodsongs #hqsounds #rdburman #hindisong #ashabhosle,"Hd Filmi Gaane, Remastered Audio",2025-01-12T08:34:54Z
lplaAZBWiqY,Bade Achhe Lagte Hain 4K Video | Amit Kumar | Sachin Pilgaonkar | Balika Badhu 1976,"Enjoy watching the soulful 'Bade Achchhe Lagate Hai Ye Dharati - बड़े अच्छे लगते हैं ये धरती' from the movie 'Balika Badhu' (1976) the Song is sung by #amitkumar and Composed by #rdburman 

🔸Stay updated with latest videos from SuperHit Gaane ✔️
     SUBSCRIBE NOW : https://bit.ly/3iZ0vcT

🎵 Song Credits ✔️
      Movie/album : Balika Badhu (1976)
      Song : Bade Achhe Lagte Hain
      Singer : Amit Kumar
      Lyricist : Anand Bakshi
      Music Director/Composer : R. D Burman
      Starring : Sachin, Rajni Sharma, Asrani, A. K. Hangal

🔸Click & Play Amazing Songs from SuperHit Gaana Playlist :
     
► Balika Badhu (1976 film) 4K Song :
     https://www.youtube.com/playlist?list=PLUOEf-vLOCSnjAg9QkqEU5W58Apu60MDm

► [4K] 70's Classic Hit Songs Click Below Link :
     https://www.youtube.com/playlist?list=PLUOEf-vLOCSnu0phWV7o3E5UHwepSm_Y2

► Hindi 4K Songs Click Below Link :
     https://www.youtube.com/playlist?list=PLUOEf-vLOCSnH2HZeawh2VG9uzALMTUAv

► R. D. Burman Best Classic Songs Click Below Link :
     https://www.youtube.com/playlist?list=PLUOEf-vLOCSnhlfnTNoOaru4C81wWhBqf

► Old Bollywood Songs in 4K Click Below Link :
     https://youtube.com/playlist?list=PLUOEf-vLOCSlgH8SI5Gux3fHIjx31LqC

► Hindi Classic Songs 4K Click Below Link :
    https://youtube.com/playlist?list=PLUOEf-vLOCSmyO3BwOyd3oHslbrPYCEMf

🔸 Lyrics of Bade Achhe Lagte Hain : 

bade achchhe lagate hai ye dharati ye nadiyaa ye rainaa
aur? aur tum aur? aur tum
o maajhi re ja_iyo piyaa ke des

ham tum kitane paas hai kitane dur hai chaand sitaare
sach puchho to man ko jhuthe lagate hai ye saare
ham tum kitane paas hai kitane dur hai chaand sitaare
sach puchho to man ko jhuthe lagate hai ye saare
magar sachche lagate hai ye dharati ye nadiyaa ye rainaa
aur tum
bade achchhe lagate hai ye dharati ye nadiyaa ye rainaa

tum in sabako chhod ake kaise kal subah jaaogi
mere saath inhe bhi to tum yaad bahut aaogi
tum in sabako chhod ake kaise kal subah jaaogi
mere saath inhe bhi to tum yaad bahut aaogi
bade achchhe lagate hai ye dharati ye nadiyaa ye rainaa

#superhitgaane #HindiSongs #mohammedrafi #HDSongs #BollywoodSongs #balikavadhu #80shitsong #Oldies #OldSongs #RomanticSongs #4ksongs #bollywood4ksongs #bollywooddancesongs #60sHit #bollywoodclassicsongs  #70sHindiSongs #70sHits #balikabadhu #rdburman",SuperHit Gaane,2024-04-06T14:00:39Z
g7QUMWO4fNA,Kaho Kahan Chale Jahan Tum Le Chalo 💖 Romantic Duet | Kishore & Asha | Bulundi 1981 | 4K Duet Songs,"Witness the perfect union of Kishore Kumar and Asha Bhosle as they collaborate to create a symphony of emotions in the unforgettable movie Bulundi (1981), starring Danny Denzongpa, Kim

""Kaho Kahan Chale, Jahan Tum Le Chalo"" is a soulful song from Bulundi (1981), featuring Danny Denzongpa and Kim. A melodious journey of love!

✔️Stay Updated with the latest videos from Duet Hindi Songs, Subscribe on the below link.
www.youtube.com/@HindiDuetSongs

🎵 Song Credits ✔️

Title: Kaho Kahan Chale, Jahan Tum Le Chalo
Movie: Bulundi
Year of Release: 1981
Singers:  Kishore Kumar, Asha Bhosle
Genre: Romantic Songs
Music Director: R. D. Burman
Lyricist: Majrooh Sultanpuri
Actors in Song: Danny Denzongpa, Kim
Director of the Film: Esmayeel Shroff

किशोर कुमार और आशा भोसले की शानदार जुगलबंदी देखें, जो Bulundi (1981) में भावनाओं की सिम्फनी रचते हैं।

""कहो कहां चले, जहां तुम ले चलो"" Bulundi (1981) का एक मधुर गीत है, जिसमें डैनी डेन्जोंगपा और किम नजर आते हैं। प्यार भरी एक खूबसूरत संगीत यात्रा!

🎵 गाने की जानकारी ✔️

शीर्षक: कहो कहां चले, जहां तुम ले चलो
फिल्म: बुलुंदी
रिलीज वर्ष: 1981
गायक: किशोर कुमार, आशा भोसले
श्रेणी: रोमांटिक गाने
संगीतकार: आर. डी. बर्मन
गीतकार: मजरूह सुल्तानपुरी
गाने में कलाकार: डैनी डेन्जोंगपा, किम
फिल्म निर्देशक: इस्माइल श्रॉफ

#KishoreKumar #AshaBhosle #Bulundi1981 #KahoKahanChale #RDburmanHits #MajroohSultanpuri #DannyDenzongpa #Kim #DuetHindiSongs #RomanticHindiSongs #ClassicBollywood #OldHindiSongs #EvergreenSongs #BollywoodMelodies #RetroHits #indiansinger #oldhindilovesong #songs #hindisong 

🎵 English Lyrics :

kaho kaha chale, jaha tum le chalo
kaho kaha chale, jaha tum le chalo
phir bhi manjil kaha, jaha humse milo
kaho kaha chale, jaha tum le chalo
phir bhi manjil kaha, jaha humse milo
kaho kaha chale, jaha tum le chalo

pyar ka safar to diwana
khabar nahi kaha liye jaye mastana
kaha liye jaye mastana
pyar ka safar to diwana
khabar nahi kaha liye jaye mastana
kaha liye jaye mastana
mod aaye jaha waha milke chalo
phir bhi manjil kaha, jaha humse milo
kaho kaha chale, jaha tum le chalo

kash ghata jara barse hu hu hu
lipate rahe sajan se ji bharke
sajan se ji bharke
kash ghata jara barse he he he
lipate rahe sajan se ji bharke
sajan se ji bharke
rang uthe sama aaj aise milo
mod aaye jaha waha milke chalo
phir bhi manjil kaha, jaha humse milo
kaho kaha chale, jaha tum le chalo

barkha ki dekho rang raliya la la la
bunde nahi, tumpe luta rahi kaliya
tumpe luta rahi kaliya
dil to kahe jane ja ruk ja yahi
aage kahi nahi jana
aage kahi nahi jana
yahi dil me baso, yahi dil me khilo
phir bhi manjil kaha, jaha humse milo
kaho kaha chale, jaha tum le chalo
phir bhi manjil kaha, jaha humse milo
kaho kaha chale, jaha tum le chalo
kaho kaha chale, jaha tum le chalo
kaho kaha chale, jaha tum le chalo

🎵 Hindi Lyrics : 

कहो कहां चले, जहां तुम ले चलो

कहो, कहां जा रहे हो? जहां तुम ले जाओ, मैं चलूंगा।
लेकिन मंज़िल अब भी कहां है? जहां तुम मुझसे मिलो।

प्यार की राहें अनजानी हैं,
न जाने ये दीवाना सफर कहां ले जाए।
रास्ता कोई भी हो, साथ मिलकर चलो,
फिर भी मंज़िल वहीं मिलेगी, जहां तुमसे मुलाकात हो।

काश बादल थोड़ा बरस जाए,
और मैं अपने प्रिय से जी भरकर लिपट जाऊं।
आज मौसम में रंग घुल जाए,
जहां भी मोड़ आए, वहां साथ मिलकर चलो।

बरसात के रंगीन नज़ारे देखो,
बूंदें नहीं, बल्कि फूल तुम पर बरसा रहे हैं।
दिल कहता है, ऐ जानेमन, यहीं रुक जाओ,
कहीं और जाने की जरूरत नहीं।
बस मेरे दिल में रहो, यहीं खिलो,
फिर भी मंज़िल वहीं मिलेगी, जहां तुमसे मुलाकात हो।

कहो, कहां जा रहे हो? जहां तुम ले जाओ, मैं चलूंगा।

About movie Bulundi (1981) :-

Bulundi is a 1981 Hindi-language crime, thriller and drama film starring Raaj Kumar, Asha Parekh, Danny Denzongpa, Kim in pivotal roles. It was directed by Esmayeel Shroff and its music was composed by R. D. Burman. The film was declared a hit upon release by Box office India. It was remade in Tamil as Nermai.",Duet Hindi Songs,2025-02-20T11:30:22Z
SNKJ1kWP7nU,Jeena To Hai Par Ae Dil Kahan  - Magic of Pancham,"A rare song that sould have been among the top most numbers of Pancham & Kishore Kumar - but is not..
Read about it at www.magicofpancham.blogspot.com",Ashish Mantri (Urban Yayawar),2015-02-03T16:23:24Z
5XjqrXpmLOI,Tum Jo Mile To Laga Hai Jaise Mili Zindagi | Drohi (1992) Movie Song | Suresh Wadkar & R.D Burman,"Film: Drohi 1992 - द्रोही 
Director: Ram Gopal Varma -  राम गोपाल वर्मा 
Singer : Suresh Wadkar ( Suresh Ishwar Wadkar ) - सुरेश वाडकर 
Lyricist : Javed Akhtar - जावेद अख्तर 
Ft : Urmila & Nagarjuna - उर्मिला & नागार्जुन 
Music: - R.D Burman ( Rahul Dev Burman ) - आर डी बरमन 

तुम जो मिले तो लगा है, जैसे मिली ज़िन्दगी
जाती कहाँ है ये राहें, जिनपे चली ज़िन्दगी
तुम जो मिले तो...

इतना मुझको कब था पता, ऐसा भी इक गाँव है
रस्ता तकती मेरा जहां, इन पलकों की छाँव है
हो मेरी तो थी धूप में ही, अब तक पली ज़िन्दगी
तुम जो मिले तो...

तुमको पा के ऐसा लगा, जितने थे ग़म खो गए
सदियों से हम पत्थर के थे, अब मोम के हो गए
कितने हसीं रूप में है, देखो ढली ज़िन्दगी
तुम जो मिले तो...

जीने को जीते थे मगर, इतनी ख़बर थी किसे
दिल में ऐसी गलियाँ भी हैं, जिनमें हैं सपने बसे
हो सपने मिले तो खिली है, बन के कली ज़िन्दगी
तुम जो मिले तो...

                            
Tum Jo Mile To Laga Hai, Jaise Mili Zindagi
Jaati Kahan Hain Ye Raahen, Jin Pe Chali Zindagi
Tum Jo Mile To....

Itana Mujhako Kab Tha Pata, Aisa Bhi Ik Gaanw Hai
Rasta Takati Mera Jahan, In Palakon Ki Chhaaw Hai
Meri To Thi Dhoop Mein Hi, Ab Tak Pali Zindagi
Tum Jo Mile To....

Tum Ko Pa Ke Aisa Laga, Jitane The Gam Kho Gaye
Sadiyon Se Ham Patthar Ke The, Ab Mom Ke Ho Gaye
Itane Haseen Roop Mein Hai, Dekho Dhali Zindagi
Tum Jo Mile To....

Jeene Ko Jeete The Magar, Itani Khabar Thi Kise
Dil Mein Aisi Galiyaan Bhi Hain, Jin Mein Hain Sapane Base
Sapane Mile To Khili Hai, Ban Ke Kali Zindagi
Tum Jo Mile To....

► Subscribe to Ultra Bollywood - http://bit.ly/SubscribeUltraBollywood
► Click To Watch Lata Mangeshkar Hit Songs : - https://bit.ly/LataMangeshkarHitSongs
► Click To Watch Udit Narayan Hit Songs : - https://bit.ly/UditNarayanHitSongs
► Click To Watch Kumar Sanu Hit Songs : - https://bit.ly/KumarSanuSongs
► Click To Watch Alka Yagnik Hit Songs :- https://bit.ly/AlkaYagnikSongs
► Click To Watch Kishore Kumar Songs : - https://bit.ly/KishoreKumarSong
► Click To Watch Hindi Comedy Scenes : - https://bit.ly/HindiComedyScenes
► Click To Watch Best Collections of Salman Khan : - https://bit.ly/SalmanKhanBestCollections
► Click To Watch Best Aamir Khan Scenes : - https://bit.ly/AamirKhanComedyScenes
► Click To Watch Evergreen Hindi Songs : -  https://bit.ly/EvergreenHindiSongs
► Click To Watch Romantic Songs in 4K :- https://bit.ly/4KHindiRomanticSongs
► Click To Watch Superhit Hindi Songs in 4K - https://bit.ly/4KHindiSongs
► Website: http://www.ultraindia.com
► Like us on Facebook: https://www.facebook.com/UltraHindi
► Follow us on Twitter: https://twitter.com/UltraHindi
► Circle us on G+: https://plus.google.com/+UltraHindi
► Follow us on Pinterest: http://www.pinterest.com/ultrahindi/",Ultra Bollywood,2025-02-05T03:30:05Z
nhQuJuAyVlo,"Badal Jo Barse To Bheege Hum | Asha Bhosle | Gardish 1993 Songs | Dimple Kapadia, Jackie Shroff","Movie:- Gardish (1993)
Starcast:- Jackie Shroff, Dimple Kapadia, Amrish Puri, Farida Jalal, Asrani, Mukesh Rishi
Song:- Badal Jo Barse To Bheege Hum
Singer(s):- Asha Bhosle
Lyricist:- Javed Akhtar
Music Director:- R. D. Burman

#90sHindiSongs #JackieShroffSongs #DimpleKapadiaSongs #AshaBhosleSongs #JavedAkhtarSongs #RDBurmanSongs #RomanticSongs #HDSongs #GaaneSuneAnsune",Goldmines Gaane Sune Ansune,2015-11-29T02:30:00Z
qU3fSobl6Tg,Kya Nazare Kya Sitare (HD) | Jheel Ke Us Paar (1973) | Mumtaz | Dharmendra | Kishore Kumar Hits,"Movie: Jheel Ke Us Paar (1973)
Song: Kya Nazare
Starcast:  Mumtaz, Dharmendra
Singer: Kishore Kumar
Lyrics: Anand Bakshi
Music Director: R.D.Burman

SUBSCRIBE now to FilmiGaane: https://goo.gl/mx4zPe

To see all the latest music playlists that we've created just for you, click here https://www.youtube.com/user/filmigaane/playlists

Download FilmiGaane App - http://twd.bz/fg

Connect with us on:-
Facebook - http://www.Facebook.com/FilmiGaane
Twitter - http://Twitter.com/FilmiGaane 
Join us on Pinterest - http://pinterest.com/shemaroo
Circle & Follow us on google.com/+filmigaane

Sign up for Free and get daily updates on New Videos, exclusive Web Shows, contests & much more: http://youtube.shemaroo.com/default.aspx

Send us your feedback and suggestions at connect@shemaroo.com""",Shemaroo Filmi Gaane,2019-09-26T05:30:00Z
850bZDi_MD0,"Tum Ho Mere Dil Ki Dhadkan | Manzil (1979) | Amitabh Bachchan, Moushmi Chatterjee | Old Hindi Songs","Stay updated with the latest videos from Shemaroo Filmi Gaane Subscribe on the below link.
https://www.youtube.com/channel/UCP6uH_XlsxrXwZQ4DlqbqPg

Watch the popular romantic song Tum Ho Mere Dil Ki Dhadkan from the 1979 movie Manzil starring  Amitabh Bachchan & Moushmi Chatterjee sung by Kishore Kumar lyrics penned by Gulzar music given by R D Burman.

Tum Ho Mere Dil Ki Dhadkan | Manzil (1979) | Amitabh Bachchan, Moushmi Chatterjee | Old Hindi Songs

Song : Tum Ho Mere Dil Ki Dhadkan
Movie : Manzil (1979)
Starcast : Amitabh Bachchan, Moushmi Chatterjee
Singers : Kishore Kumar
Music Director : R D Burman
Lyricist : Yogesh

#kishorekumar #rdburman #amitabhbachchan #moushumichatterjee #hindisong #hindigane #hindiromanticsong #hindilovesong #lovesong #romanticsong #romantichindisongs #bollywoodsongs #bollywoodlovesongs #bollywoodoldsongs #oldhindisongs #oldlovesongs #oldisgold #oldsong #filmigaane #puranegane #evergreenhits #evergreensongs #kishorekumarsongs #rdburmansongs #amitabhbachchansongs #moushumichatterjeesongs 

Song Lyrics:
Tum ho meri dil ki dhadkan, tum bin lage na man
tum ko hi dhunda karte hain, har pal mere do nayan
tum ho meri dil ki dhadkan, tum bin lage na man
tum ko hi dhunda karte hain, har pal mere do nayan

tum jo nahi to kaisi khushi, mausiyo me vahi hain jindagi
mujhe tum bin har palchhin, dasta hain sunapan
tum ho meri dil ki dhadkan, tum bin lage na mann
tum ko hi dhunda karte hain, har pal mere do nayan

tumhe jo dekha to palko tale lakho diye the dekho jalne lage
mera tanman mera jivan, tumse hi hai magan
tum ho meri dil ki dhadkan, tum bin lage na mann
tum ko hi dhunda karte hain, har pal mere do nayan


Subscribe to India’s #1 Retro Channel #FilmiGaane: https://goo.gl/mx4zPe 
Hit Lyrical Videos: https://www.youtube.com/watch?v=FKkuP1cHp_o&list=PL4OqLl4qvLkcAUhx51FoJESbbUfYipQUm
Jukebox Special | All Movie Songs: https://www.youtube.com/watch?v=AF5icVkcokg&list=PLYGfVFet56Bh2AXo-pAK_EW-uasc00_pO
The 25 Most-Liked Bollywood Songs: https://www.youtube.com/watch?v=D5CpJFbb3TM&list=PL4OqLl4qvLkcHGQLSixVSZ-wLAAC3kLEm
Romance Rewind❤️ Bollywood 90s Romantic Duets: https://www.youtube.com/watch?v=Q-0NNaJ4SCc&list=PL4OqLl4qvLkfPy06tU8R3LDJXmmmBN97F
R.D. Burman - The Unforgettable Musical Genius: https://www.youtube.com/watch?v=YcwcXafsVYQ&list=PL4OqLl4qvLkft0JdE6Xa71mZmN_jZeY9n
Lata Mangeshkar - The Nightingle Of India: https://www.youtube.com/watch?v=UlEkpIfkqEk&list=PL4OqLl4qvLkcB8GVN6i-ezl9FPNW3B-Aq

Connect with us on:-
Facebook - https://www.facebook.com/ShemarooFilmiGaane/
Twitter - https://twitter.com/FilmiGaane
Instagram - https://www.instagram.com/shemaroofilmigaane/?hl=en
ShemarooMe : https://shemaroome.onelink.me/ilnR/yt

Join us:
https://www.youtube.com/channel/UC07J2Vs5OYLgLIQVPB2vwhQ
https://www.youtube.com/channel/UCLqTKWVsRjsOy0I4aunMcFQ
https://www.youtube.com/channel/UC-e70J5nW2EopdLvGeR4-eQ
https://www.youtube.com/channel/UCFXM2q9sQwgs10AgVAgI2pQ
https://www.youtube.com/channel/UCO-Z0CRgX71ppIE5fG3h-BA
https://www.youtube.com/channel/UCBB7w9_7jUuiCr69hlcangw
https://www.youtube.com/channel/UCpxeKxLhvpSFBSQ0t_ryXAQ
https://www.youtube.com/channel/UCgsxOsJ2G77JrgvvUwPUBNQ
https://www.youtube.com/channel/UCHxesL9dMAJOcMzO-HFXFyw
https://www.youtube.com/channel/UCNKWDRJ0EOilNMoPQb2mKcw
https://www.youtube.com/channel/UCzFd5zX1jIpeCo-jB_DY8UA
https://www.youtube.com/channel/UCHK99ZuzHzDgIf5BXgDvBdg",Shemaroo Filmi Gaane,2025-01-02T12:30:07Z
T1NtFQHEZhQ,Do Naina Aur Ek Kahani | Masoom Songs | Shabana Azmi | Urmila Matondkar | Jugal Hansraj | Filmigaane,"""Movie: Masoom (1983)
Singer: Aarti Mukherjee
Music Director: R D Burman
Lyricist: Gulzar
Director: Shekhar Kapoor

Do Naina Aur Ek Kahani is a song from the 1983 movie Masoom starring Naseeruddin Shah, Shabana Azmi, Tanuja, Urmila Matondkar and Jugal Hansraj. Enjoy watching this beautiful superhit song. 

From the latest Bollywood songs to the oldest, SUBSCRIBE now to http://www.YouTube.com/FilmiGaane

To see all the latest music playlists that we've created just for you, click here - http://www.youtube.com/user/filmigaane/videos?sort=dd&flow=list&view=1

Connect with us on :-

Facebook - http://www.Facebook.com/FilmiGaane
Twitter - http://Twitter.com/FilmiGaane 
"" .

Download Filmi Gaane App - http://twd.bz/fg
Sign up for Free and get daily updates on New Videos, exclusive Web Shows, contests & much more
http://youtube.shemaroo.com/default.aspx

Send us your feedback and suggestions at : connect@shemaroo.com",Shemaroo Filmi Gaane,2016-07-04T11:23:04Z
wJ1mqmbngO0,Kaanta Laga… Bangle Ke Peechhe | Samadhi Songs | Asha Parekh | Lata Mangeshkar Hits,"Movie: Samadhi (1972)
Song: Kaanta Laga… Bangle Ke Peechhe 
Starcast: Asha Parekh
Singer: Lata Mangeshkar
Music Director: R D Burman

SUBSCRIBE now to FilmiGaane: https://goo.gl/mx4zPe

To see all the latest music playlists that we've created just for you, click here https://www.youtube.com/user/filmigaane/playlists

Download FilmiGaane App - http://twd.bz/fg

Connect with us on:-
Facebook - http://www.Facebook.com/FilmiGaane
Twitter - http://Twitter.com/FilmiGaane 


Sign up for Free and get daily updates on New Videos, exclusive Web Shows, contests & much more: http://youtube.shemaroo.com/default.aspx

Send us your feedback and suggestions at connect@shemaroo.com

Download the app now and share it with all the asli fans
https://shemaroome.app.link/fjmW99wk3W

Give a missed call on 18002665151 
www.shemaroome.com
Your one-stop destination for authentic Indian content now with the biggest cashback offer! Get upto 100% Paytm cashback on purchasing any pack worth Rs.129 or more! Hurry & subscribe now:https://shemaroome.app.link/Liw2f3z14bb",Shemaroo Filmi Gaane,2015-12-02T08:50:49Z
K-GPX2PzDKM,Jaane Jaan Dhoondta Phir Raha | Jawani Diwani (1972) | Kishore Kumar & Asha Bhosle | Randhir & Jaya,"""Jaane Jaan Dhoondta Phir Raha"", a timeless romantic duet from the iconic film Jawani Diwani (1972). Featuring the charming Randhir Kapoor and graceful Jaya Bhaduri, this song captures the essence of youthful love and longing.

Don’t forget to subscribe for more timeless hits by the legendary Kishore Kumar & Asha Bhosle! @kishorekumarhitsongs  @ashabhoslehitsongs 

Jaane Jaan Dhoondta Phir Raha | Jawani Diwani (1972) | Kishore Kumar & Asha Bhosle | Randhir & Jaya

Song : Jaane Jaan Dhoondta Phir Raha
Movie : Jawani Diwani (1972)
Sta Cast : Randhir Kapoor, Jaya Bhaduri
Singer : Kishore Kumar, Asha Bhosle
Music Director : R. D. Burman
Lyricist : Anand Bakshi

Song Lyrics: 
Janejan dhundhata phir raha hu tumhe rat din
me yaha se vaha
janejan dhundhata phir raha hu tumhe rat din
me yaha se vaha
mujhko aawaj do chhup gaye ho sanam tum kaha
me yaha, tum kaha, me yaha
janejan dhundhata phir raha hu tumhe rat din
me yaha se vaha

o mere humsafar pyar ke rah par
sath chale ham magar kya khabar
o mere humsafar pyar ke rah par
sath chale ham magar kya khabar
raste me kahe reh gaye humnashe
tum kahan, me yaha, tum kahan, me yaha
janeja dhundhati phir rahi hu tumhe rat din
me yaha se vaha
mujhko aawaj do chhup gaye ho sanam tum kaha
me yaha, tum kahan, me yaha

dil machalne laga yuhi dhalne laga
rang bhara pyar ka ye sama
dil machalne laga yuhi dhalne laga
rang bhara pyar ka ye sama
aaj aise me bas chhod ke chal diye
tum kaha, me yaha, tum kaha, me yaha
janejan dhundhata phir raha hu tumhe rat din
me yaha se vaha

pas ho tum khade mere dil me chhupe
aur mujhe kuchh pata na chala
pas ho tum khade mere dil me chhupe
aur mujhe kuchh pata na chala
dil me dekha nahi dekha sara jahan
tum kaha, me yaha, tum kaha, me yaha
janejan dhundhta phir raha hu tumhe rat din
me yaha se vaha
mujhko aawaj do chhup gaye ho sanam tum kaha
me yaha, tum kaha, me yaha

#JaaneJaanDhoondtaPhirRaha #JawaniDiwani #KishoreKumar #AshaBhosle #RDBurman #AnandBakshi #RandhirKapoor #JayaBhaduri #OldBollywoodSongs #ClassicHits #GoldenEraMusic 
#randhirkapoor #jayabhaduri #kishorekumar #ashabhosle #rdburman #hindisong #hindigane #hindiromanticsong #hindilovesong #lovesong #romanticsong #romantichindisongs #kishorekumar #kishorekumarsongs #kishorekumarhitsongs #kishorekumarhits #evergeenhitsongs #evergeenhits #oldhindisongs #oldsongs #romantichindisongs #romanticsongs

Connect with us on:
Facebook - https://www.facebook.com/ShemarooFilmiGaane/ 
Twitter - https://twitter.com/FilmiGaane 
Instagram - https://www.instagram.com/shemaroofilmigaane/?hl=en",Kishore Kumar Hit Songs,2025-08-12T14:00:28Z
